"cntry_name","cntry_iso","catalog_id","id_number","latitude","longitude","flr_volume","avg_temp","ellip","dtc_freq","clr_obs","flr_type"
"Ecuador","ECU","VNF_e2012-2015_n12681_x0768470W_y002829S_v1.0",-9999,-0.282911,-76.847031,0.003407883,1924,1.6015,24.3243,37,"upstream"
"Australia","AUS","VNF_e2012-2015_n25881_x1140877E_y214033S_v1.0",-9999,-21.403274,114.087725,0.003406885,1529.39,1.06768,10.7143,308,"upstream"
"Romania","ROU","VNF_e2012-2015_n14750_x0235038E_y447188N_v1.0",-9999,44.718793,23.503805,0.003405975,1826.26,1.6015,18.2965,317,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19517_x0675866E_y620979N_v1.0",-9999,62.097947,67.586557,0.003405623,1856.29,1.32613,13.6808,307,"upstream"
"Ukraine","UKR","VNF_e2012-2015_n16569_x0341069E_y504753N_v1.0",-9999,50.475262,34.106918,0.003405535,1622.84,1.6015,15.4321,324,"upstream"
"United States","USA","VNF_e2012-2015_n7602_x1026413W_y319294N_v1.0",-9999,31.929437,-102.641321,0.003405388,1831.73,2.16663,11.1486,296,"upstream"
"United States","USA","VNF_e2012-2015_n5045_x1029007W_y486046N_v1.0",-9999,48.604578,-102.900678,0.003404977,1727.77,1.6015,13.8983,295,"upstream"
"Mexico","MEX","VNF_e2012-2015_n11179_x0975528W_y204294N_v1.0",-9999,20.429386,-97.55275,0.003399782,1756,1.6015,8.21918,146,"upstream"
"United States","USA","VNF_e2012-2015_n5057_x1028913W_y472141N_v1.0",-9999,47.214057,-102.891272,0.003398285,1831.67,1.6015,13.5048,311,"upstream"
"China","CHN","VNF_e2012-2015_n21657_x0831753E_y393306N_v1.0",-9999,39.330593,83.175314,0.00339353,1765.46,1.6015,16.8627,255,"upstream"
"Syria","SYR","VNF_e2012-2015_n17651_x0412816E_y364583N_v1.0",-9999,36.458316,41.281606,0.003392649,1712.74,1.6015,14.4118,340,"upstream"
"Hungary","HUN","VNF_e2012-2015_n14695_x0188975E_y472802N_v1.0",-9999,47.280169,18.897526,0.003389215,1718.49,1.31057,15.7729,317,"refinery"
"Saudi Arabia","SAU","VNF_e2012-2015_n18397_x0494472E_y237039N_v1.0",-9999,23.703939,49.447206,0.003387747,1678.04,1.6015,2.62295,305,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19539_x0683291E_y704291N_v1.0",-9999,70.429057,68.329077,0.003386045,1407.15,1.6015,3.81471,367,"upstream"
"United States","USA","VNF_e2012-2015_n10811_x0950660W_y296263N_v1.0",-9999,29.626315,-95.066026,0.003382199,1420,2.40116,14.6893,177,"refinery"
"Russian Federation","RUS","VNF_e2012-2015_n20555_x0832864E_y677016N_v1.0",-9999,67.701591,83.28639,0.003381524,2098.03,1.6015,8.23245,413,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13586_x0403438W_y095948S_v1.0",-9999,-9.594808,-40.343767,0.003381466,1436.89,1.6015,4.81928,249,"upstream"
"Venezuela","VEN","VNF_e2012-2015_n12525_x0637801W_y091629N_v1.0",-9999,9.162931,-63.780095,0.003374685,1764.61,1.6015,11.215,107,"upstream"
"Tunisia","TUN","VNF_e2012-2015_n15102_x0101006E_y315848N_v1.0",-9999,31.584822,10.100563,0.003371427,1623.43,1.35211,9.23077,325,"upstream"
"Canada","CAN","VNF_e2012-2015_n4376_x1033646W_y495856N_v1.0",-9999,49.585593,-103.364581,0.003369989,1805.41,1.61864,11.4754,305,"upstream"
"United States","USA","VNF_e2012-2015_n6755_x1037095W_y316198N_v1.0",-9999,31.619788,-103.709542,0.003367494,1812.73,1.6015,14.1869,289,"upstream"
"United States","USA","VNF_e2012-2015_n5185_x1028178W_y477019N_v1.0",-9999,47.701869,-102.817754,0.003366202,1836.55,1.53511,11.1111,306,"upstream"
"Turkmenistan","TKM","VNF_e2012-2015_n21284_x0635407E_y379447N_v1.0",-9999,37.944652,63.540673,0.003364734,1892,1.6015,3.3033,333,"upstream"
"United States","USA","VNF_e2012-2015_n9233_x0990336W_y283776N_v1.0",-9999,28.377631,-99.033644,0.003363766,1780.57,3.52703,13.1004,229,"upstream"
"United States","USA","VNF_e2012-2015_n8929_x0995035W_y284029N_v1.0",-9999,28.40292,-99.503485,0.003362357,1732.09,1.6015,8.92857,224,"upstream"
"Mexico","MEX","VNF_e2012-2015_n8628_x1000352W_y280293N_v1.0",-9999,28.02931,-100.035205,0.003359774,1761.21,1.6015,8.54701,234,"upstream"
"United States","USA","VNF_e2012-2015_n4363_x1033822W_y483720N_v1.0",-9999,48.372007,-103.382181,0.003356457,1654.2,1.6015,14.4876,283,"upstream"
"Malaysia","MYS","VNF_e2012-2015_n25456_x1052068E_y049979N_v1.0",-9999,4.997851,105.206846,0.003354784,1698.55,1.6015,18.1818,99,"upstream"
"China","CHN","VNF_e2012-2015_n22998_x1088373E_y375751N_v1.0",-9999,37.575062,108.837328,0.003352729,1596.71,1.6015,11.7647,255,"upstream"
"United States","USA","VNF_e2012-2015_n8788_x0997365W_y282199N_v1.0",-9999,28.219949,-99.736464,0.003349177,1774.64,1.6015,17.1806,227,"upstream"
"Iran","IRN","VNF_e2012-2015_n18611_x0507105E_y302886N_v1.0",-9999,30.288584,50.710518,0.00334859,1764.88,1.6015,9.44625,307,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25857_x1175776E_y007158S_v1.0",-9999,-0.7158,117.577588,0.003348091,1695.96,1.6015,12.0879,91,"upstream"
"Colombia","COL","VNF_e2012-2015_n12355_x0735534W_y071030N_v1.0",-9999,7.102981,-73.553423,0.003347974,1661.15,1.6015,7.69231,26,"upstream"
"United States","USA","VNF_e2012-2015_n5603_x1025013W_y482684N_v1.0",-9999,48.268411,-102.501267,0.003347944,1649.03,1.6015,10.0977,307,"upstream"
"United States","USA","VNF_e2012-2015_n11942_x0890202W_y319928N_v1.0",-9999,31.99281,-89.020222,0.00334633,2036.25,1.6015,20.7792,231,"upstream"
"Canada","CAN","VNF_e2012-2015_n2369_x1153186W_y544334N_v1.0",-9999,54.433358,-115.318593,0.003344892,1903.6,1.6015,10.5263,304,"upstream"
"United States","USA","VNF_e2012-2015_n9937_x0979943W_y287904N_v1.0",-9999,28.790433,-97.994257,0.00334407,1779.25,1.6015,6.57895,228,"upstream"
"United States","USA","VNF_e2012-2015_n5476_x1026058W_y481091N_v1.0",-9999,48.109052,-102.605751,0.003343659,1958.46,1.6015,16.6667,294,"upstream"
"United States","USA","VNF_e2012-2015_n12048_x0867460W_y313756N_v1.0",-9999,31.3756,-86.746048,0.003342191,1872.64,1.6015,21.9512,246,"upstream"
"Democratic Republic of the Congo","COD","VNF_e2012-2015_n15941_x0121358E_y058379S_v1.0",-9999,-5.837933,12.13576,0.003335968,1687.5,1.6015,4.62963,108,"upstream"
"United States","USA","VNF_e2012-2015_n5584_x1025137W_y480045N_v1.0",-9999,48.004535,-102.513655,0.003334882,1849.72,1.6015,15.4639,291,"upstream"
"United States","USA","VNF_e2012-2015_n9777_x0982600W_y288095N_v1.0",-9999,28.809475,-98.260029,0.003334002,2011.5,1.6015,19.9095,221,"upstream"
"Norway","NOR","VNF_e2012-2015_n14342_x0076493E_y656961N_v1.0",-9999,65.696104,7.649324,0.003330714,1662.91,1.9741,6.06061,165,"upstream"
"United States","USA","VNF_e2012-2015_n9766_x0982729W_y285901N_v1.0",-9999,28.590067,-98.27285,0.003330157,1758.92,1.99733,10.0917,218,"upstream"
"Spain","ESP","VNF_e2012-2015_n14163_x0054020W_y361891N_v1.0",-9999,36.189053,-5.401966,0.003330157,1616.1,1.6015,23.9865,296,"refinery"
"Russian Federation","RUS","VNF_e2012-2015_n16370_x0561175E_y637618N_v1.0",-9999,63.761796,56.117497,0.003327192,1822.93,1.6015,14.9153,295,"upstream"
"United States","USA","VNF_e2012-2015_n10293_x0975101W_y290724N_v1.0",-9999,29.072378,-97.510103,0.003326634,1816.4,1.6015,6.55022,229,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20551_x0832636E_y677117N_v1.0",-9999,67.71169,83.26356,0.003325666,2098.55,1.6015,6.66667,390,"upstream"
"Kazakhstan","KAZ","VNF_e2012-2015_n17336_x0573439E_y482883N_v1.0",-9999,48.288296,57.34394,0.003323229,1585.53,0.868989,10.1648,364,"upstream"
"United States","USA","VNF_e2012-2015_n9202_x0990817W_y284347N_v1.0",-9999,28.434709,-99.081652,0.003321086,1918.88,3.43324,14.1593,226,"upstream"
"United States","USA","VNF_e2012-2015_n4508_x1032717W_y478192N_v1.0",-9999,47.819201,-103.271713,0.00331774,1772.26,1.6015,13.4021,291,"upstream"
"Angola","AGO","VNF_e2012-2015_n15919_x0118330E_y052087S_v1.0",-9999,-5.208705,11.833025,0.003317593,1770.83,1.6015,6.31579,95,"upstream"
"Iran","IRN","VNF_e2012-2015_n18523_x0501141E_y305041N_v1.0",-9999,30.50408,50.114095,0.0033173,1685.93,1.6015,11.0769,325,"upstream"
"United States","USA","VNF_e2012-2015_n6989_x1035288W_y318537N_v1.0",-9999,31.853675,-103.528764,0.003316801,1893.45,1.6015,16.8459,279,"upstream"
"China","CHN","VNF_e2012-2015_n23099_x1093458E_y356535N_v1.0",-9999,35.653541,109.345779,0.003316361,1685.3,0.884097,10.3627,193,"refinery"
"United States","USA","VNF_e2012-2015_n6825_x1036418W_y322392N_v1.0",-9999,32.239159,-103.641796,0.00331457,1840.5,1.6015,12.9151,271,"upstream"
"Saudi Arabia","SAU","VNF_e2012-2015_n19023_x0391860E_y214476N_v1.0",-9999,21.447596,39.185953,0.003313983,1333.8,0.636123,29.6748,246,"refinery"
"United States","USA","VNF_e2012-2015_n8917_x0995242W_y283835N_v1.0",-9999,28.383471,-99.524248,0.003311312,1771.81,1.6015,11.5385,234,"upstream"
"Malaysia","MYS","VNF_e2012-2015_n25647_x1126829E_y043330N_v1.0",-9999,4.33296,112.682888,0.003311048,1565.59,1.6015,14.2857,49,"upstream"
"United States","USA","VNF_e2012-2015_n11578_x0802884W_y400389N_v1.0",-9999,40.038935,-80.288443,0.003308582,1859.6,1.6015,2.72727,220,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20043_x0765289E_y611715N_v1.0",-9999,61.171457,76.528913,0.003307643,1867.29,1.6015,13.5484,310,"upstream"
"United States","USA","VNF_e2012-2015_n8365_x1013720W_y309383N_v1.0",-9999,30.938288,-101.371998,0.003304179,1869.17,1.6015,13.2812,256,"upstream"
"Pakistan","PAK","VNF_e2012-2015_n21476_x0687752E_y253260N_v1.0",-9999,25.32598,68.775182,0.00330324,1801.32,1.03459,15.8273,278,"upstream"
"United States","USA","VNF_e2012-2015_n4300_x1034444W_y483727N_v1.0",-9999,48.372677,-103.444378,0.003300275,1615.6,1.6015,14.5763,295,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20329_x0775116E_y586873N_v1.0",-9999,58.68731,77.51163,0.00330007,2066.78,1.6015,15.8576,309,"upstream"
"United States","USA","VNF_e2012-2015_n10683_x0960414W_y307690N_v1.0",-9999,30.769041,-96.041415,0.003298837,1812.31,1.6015,9.25926,216,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20562_x0833091E_y676985N_v1.0",-9999,67.698455,83.309077,0.00329508,2120.12,1.6015,7.74818,413,"upstream"
"United States","USA","VNF_e2012-2015_n10882_x0939751W_y298600N_v1.0",-9999,29.859992,-93.975082,0.003294522,1579.19,1.6015,7.83133,166,"refinery"
"Russian Federation","RUS","VNF_e2012-2015_n19536_x0683051E_y703621N_v1.0",-9999,70.36205,68.305141,0.003290765,1485.11,1.6015,8.70712,379,"upstream"
"United States","USA","VNF_e2012-2015_n4682_x1031390W_y485752N_v1.0",-9999,48.57516,-103.138973,0.003289033,1743.18,1.6015,13.0719,306,"upstream"
"Kazakhstan","KAZ","VNF_e2012-2015_n20696_x0657832E_y460278N_v1.0",-9999,46.027841,65.783245,0.003288211,1747,1.6015,21.5054,372,"upstream"
"China","CHN","VNF_e2012-2015_n26261_x1203599E_y362113N_v1.0",-9999,36.211294,120.359907,0.003288064,1636.77,1.6015,11.5044,226,"refinery"
"Russian Federation","RUS","VNF_e2012-2015_n20180_x0769269E_y662386N_v1.0",-9999,66.238626,76.926939,0.00328783,1586.2,1.6015,10.559,322,"upstream"
"United States","USA","VNF_e2012-2015_n9942_x0979887W_y288427N_v1.0",-9999,28.842678,-97.988665,0.003287712,1795.12,1.6015,9.78723,235,"upstream"
"Saudi Arabia","SAU","VNF_e2012-2015_n18221_x0491814E_y247911N_v1.0",-9999,24.791077,49.1814,0.003286303,1751.17,1.6015,18.8679,318,"upstream"
"New Zealand","NZL","VNF_e2012-2015_n26989_x1743135E_y390072S_v1.0",-9999,-39.007225,174.313498,0.003285687,1740.43,1.6015,14.7482,278,"upstream"
"United States","USA","VNF_e2012-2015_n3715_x1039838W_y479214N_v1.0",-9999,47.921401,-103.983757,0.003284836,1570.64,1.6015,11.4695,279,"upstream"
"United States","USA","VNF_e2012-2015_n4570_x1032213W_y484031N_v1.0",-9999,48.403148,-103.221312,0.003284454,1820.36,1.6015,14.0984,305,"upstream"
"Saudi Arabia","SAU","VNF_e2012-2015_n18006_x0480955E_y239692N_v1.0",-9999,23.969157,48.095514,0.003283573,1592.11,1.6015,4,300,"upstream"
"Canada","CAN","VNF_e2012-2015_n513_x1208906W_y559299N_v1.0",-9999,55.929871,-120.890579,0.003283309,1772.4,1.6015,3.43511,262,"upstream"
"United States","USA","VNF_e2012-2015_n7796_x1022579W_y323340N_v1.0",-9999,32.334028,-102.257944,0.003282429,1899.5,1.6015,15.2482,282,"upstream"
"United States","USA","VNF_e2012-2015_n8493_x1010568W_y311234N_v1.0",-9999,31.123391,-101.056814,0.003278319,1884.63,1.6015,11.194,268,"upstream"
"United States","USA","VNF_e2012-2015_n10414_x0973170W_y293478N_v1.0",-9999,29.347792,-97.316967,0.00327327,1779.75,1.6015,10.8597,221,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13924_x0404812W_y224330S_v1.0",-9999,-22.432964,-40.481198,0.003269836,1664.29,1.6015,15,200,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20572_x0833482E_y677304N_v1.0",-9999,67.730417,83.34821,0.003265903,2112.57,1.6015,9.62963,405,"upstream"
"India","IND","VNF_e2012-2015_n21809_x0730133E_y217402N_v1.0",-9999,21.740213,73.01329,0.003263966,1368.12,1.6015,7.80488,205,"upstream"
"United States","USA","VNF_e2012-2015_n4184_x1035370W_y476137N_v1.0",-9999,47.613665,-103.537042,0.003256745,1726.1,1.89978,16.3194,288,"upstream"
"United States","USA","VNF_e2012-2015_n4357_x1033883W_y479969N_v1.0",-9999,47.996882,-103.388251,0.003255571,1915.32,1.6015,12.3288,292,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16969_x0514134E_y539452N_v1.0",-9999,53.945188,51.413352,0.003254925,1906.83,1.6015,19.8606,287,"upstream"
"Saudi Arabia","SAU","VNF_e2012-2015_n18032_x0481803E_y247702N_v1.0",-9999,24.770178,48.180337,0.003253927,1660.78,1.6015,2.06186,291,"upstream"
"Mexico","MEX","VNF_e2012-2015_n11163_x0976701W_y207746N_v1.0",-9999,20.774562,-97.670068,0.00325243,1964.1,1.6015,17.3913,161,"upstream"
"China","CHN","VNF_e2012-2015_n23937_x1173991E_y388388N_v1.0",-9999,38.838839,117.39914,0.0032524,1720.28,1.6015,11.9522,251,"refinery"
"China","CHN","VNF_e2012-2015_n21055_x0860217E_y442131N_v1.0",-9999,44.213133,86.021667,0.003252195,1716.75,1.68062,10.9718,319,"upstream"
"United States","USA","VNF_e2012-2015_n9804_x0982178W_y287086N_v1.0",-9999,28.708566,-98.217849,0.003251491,1782.14,1.6015,8.10811,222,"upstream"
"United States","USA","VNF_e2012-2015_n3173_x1053444W_y429848N_v1.0",-9999,42.984801,-105.344357,0.003249671,1870.12,1.6015,15.9322,295,"upstream"
"Saudi Arabia","SAU","VNF_e2012-2015_n18237_x0492087E_y248895N_v1.0",-9999,24.88948,49.208704,0.003249406,1731.81,1.6015,18.7898,314,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20021_x0763311E_y610231N_v1.0",-9999,61.023122,76.331144,0.003243037,1800.6,1.6015,17.8808,302,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25390_x1040925E_y031397S_v1.0",-9999,-3.139652,104.092542,0.003242274,2225,1.6015,21.6667,60,"upstream"
"Thailand","THA","VNF_e2012-2015_n24399_x1008808E_y130934N_v1.0",-9999,13.093353,100.880784,0.003241775,1556.15,1.6015,11.3636,44,"refinery"
"Brazil","BRA","VNF_e2012-2015_n13563_x0403981W_y094057S_v1.0",-9999,-9.405656,-40.398071,0.003239133,1357.76,1.6015,5.22088,249,"upstream"
"United States","USA","VNF_e2012-2015_n5485_x1026002W_y476471N_v1.0",-9999,47.64705,-102.600199,0.003238458,1660.75,1.6015,12.7586,290,"upstream"
"United States","USA","VNF_e2012-2015_n4885_x1030021W_y474451N_v1.0",-9999,47.445115,-103.002067,0.003237254,1979.8,1.6015,18.123,309,"upstream"
"United States","USA","VNF_e2012-2015_n9258_x0989965W_y283931N_v1.0",-9999,28.393054,-98.996469,0.003234701,1789.27,1.6015,11.7117,222,"upstream"
"United States","USA","VNF_e2012-2015_n6832_x1036356W_y321965N_v1.0",-9999,32.196481,-103.635623,0.003232,1864.53,2.46047,12.5,272,"upstream"
"France","FRA","VNF_e2012-2015_n14516_x0051054E_y433921N_v1.0",-9999,43.392101,5.105379,0.00323018,1832.89,2.05617,16.6065,277,"refinery"
"China","CHN","VNF_e2012-2015_n20919_x0833332E_y416859N_v1.0",-9999,41.685893,83.333174,0.003229681,1532.58,0.760812,10.299,301,"upstream"
"United States","USA","VNF_e2012-2015_n3619_x1041358W_y481560N_v1.0",-9999,48.155997,-104.135766,0.00322883,1839,1.6015,15.2249,289,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16935_x0508691E_y529045N_v1.0",-9999,52.904492,50.869087,0.003228155,1747.06,2.88833,13.4276,283,"upstream"
"United States","USA","VNF_e2012-2015_n11697_x0772228W_y418998N_v1.0",-9999,41.899824,-77.222848,0.003227803,1919.38,1.6015,11.7647,272,"upstream"
"United States","USA","VNF_e2012-2015_n4239_x1034925W_y488062N_v1.0",-9999,48.80619,-103.492535,0.003224897,2005.85,1.6015,17.6271,295,"upstream"
"United States","USA","VNF_e2012-2015_n6229_x1042377W_y319746N_v1.0",-9999,31.974643,-104.237678,0.003224662,1915.32,1.30098,6.73401,297,"upstream"
"United States","USA","VNF_e2012-2015_n4195_x1035285W_y477328N_v1.0",-9999,47.732803,-103.52848,0.003222372,1887,1.6015,18.4818,303,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n17272_x0557779E_y563703N_v1.0",-9999,56.370337,55.777888,0.003217353,1960.86,1.90906,17.8694,291,"upstream"
"United States","USA","VNF_e2012-2015_n10690_x0959957W_y310487N_v1.0",-9999,31.048711,-95.995681,0.003215093,1762.44,1.6015,9.29204,226,"upstream"
"United States","USA","VNF_e2012-2015_n10287_x0975182W_y291055N_v1.0",-9999,29.105468,-97.518222,0.003210308,1868.09,1.6015,16.4444,225,"upstream"
"Colombia","COL","VNF_e2012-2015_n12384_x0725620W_y052951N_v1.0",-9999,5.295073,-72.56195,0.003209163,1835,1.6015,4.54545,44,"upstream"
"United States","USA","VNF_e2012-2015_n6928_x1035657W_y318171N_v1.0",-9999,31.81707,-103.565684,0.003205377,1952.26,1.6015,12.8571,280,"upstream"
"Ecuador","ECU","VNF_e2012-2015_n12707_x0767118W_y000625N_v1.0",-9999,0.062458,-76.711769,0.003204995,1916.5,1.6015,21.4286,42,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20047_x0765711E_y631147N_v1.0",-9999,63.114733,76.571119,0.003204819,1821.21,1.6015,9.29487,312,"upstream"
"Chile","CHL","VNF_e2012-2015_n13003_x0731271W_y367831S_v1.0",-9999,-36.783127,-73.127143,0.003202676,1869.17,1.90328,13.8528,231,"refinery"
"United States","USA","VNF_e2012-2015_n5419_x1026374W_y476302N_v1.0",-9999,47.630219,-102.637356,0.003202148,1865.97,1.6015,14.2361,288,"upstream"
"Oman","OMN","VNF_e2012-2015_n18924_x0556573E_y228914N_v1.0",-9999,22.891416,55.657326,0.003201767,1988.5,1.6015,20.1987,302,"upstream"
"Canada","CAN","VNF_e2012-2015_n11414_x0824036W_y428767N_v1.0",-9999,42.87671,-82.403599,0.003201561,1621.21,1.6015,7.85714,280,"refinery"
"United States","USA","VNF_e2012-2015_n3753_x1039238W_y482260N_v1.0",-9999,48.226039,-103.923754,0.003199829,1873,1.6015,14.6853,286,"upstream"
"Canada","CAN","VNF_e2012-2015_n1177_x1185748W_y545300N_v1.0",-9999,54.530026,-118.574793,0.003198773,1800.91,1.7246,15.1943,283,"upstream"
"United States","USA","VNF_e2012-2015_n8736_x0998128W_y280494N_v1.0",-9999,28.049425,-99.812842,0.003196835,1690.56,1.34858,10.5042,238,"upstream"
"United States","USA","VNF_e2012-2015_n3884_x1037945W_y482154N_v1.0",-9999,48.215363,-103.794519,0.00319663,1760.62,1.6015,17.5676,296,"upstream"
"United States","USA","VNF_e2012-2015_n8912_x0995334W_y283439N_v1.0",-9999,28.343891,-99.533354,0.003196278,1799.67,1.6015,14.8148,243,"upstream"
"Pakistan","PAK","VNF_e2012-2015_n21509_x0712079E_y333940N_v1.0",-9999,33.393999,71.207894,0.003195456,1625.38,1.6015,3.40426,235,"upstream"
"Turkmenistan","TKM","VNF_e2012-2015_n21237_x0625540E_y391698N_v1.0",-9999,39.169784,62.55399,0.003194428,1681.18,1.6015,2.33236,343,"upstream"
"Chile","CHL","VNF_e2012-2015_n13007_x0715012W_y329308S_v1.0",-9999,-32.930817,-71.501244,0.003193548,1795,1.6015,10.3896,231,"refinery"
"United States","USA","VNF_e2012-2015_n6929_x1035610W_y317097N_v1.0",-9999,31.709737,-103.560984,0.003191581,1890.29,1.6015,17.0213,282,"upstream"
"United States","USA","VNF_e2012-2015_n9564_x0985670W_y284809N_v1.0",-9999,28.480884,-98.566987,0.003190583,1773.22,1.52934,13.6364,220,"upstream"
"China","CHN","VNF_e2012-2015_n22648_x1052867E_y305853N_v1.0",-9999,30.58529,105.286677,0.003189321,1734.12,1.6015,14.2857,77,"refinery"
"Russian Federation","RUS","VNF_e2012-2015_n19533_x0682877E_y704059N_v1.0",-9999,70.405912,68.287677,0.003179869,1443.85,0.757696,8.45921,331,"upstream"
"United States","USA","VNF_e2012-2015_n9276_x0989781W_y283315N_v1.0",-9999,28.331533,-98.978128,0.003178959,1844.9,1.59514,13.5135,222,"upstream"
"United States","USA","VNF_e2012-2015_n7468_x1028218W_y327664N_v1.0",-9999,32.766443,-102.821809,0.003176728,1844.22,1.6015,18.3946,299,"upstream"
"United States","USA","VNF_e2012-2015_n4417_x1033369W_y477607N_v1.0",-9999,47.760702,-103.336875,0.003174556,1885.87,1.6015,18.4669,287,"upstream"
"Tunisia","TUN","VNF_e2012-2015_n15111_x0108244E_y365315N_v1.0",-9999,36.531478,10.824441,0.003173441,1829.22,1.89032,9.53947,304,"gas downstream"
"United States","USA","VNF_e2012-2015_n7484_x1027939W_y323631N_v1.0",-9999,32.363054,-102.793926,0.003171063,1865.81,1.6015,16.4336,286,"upstream"
"United States","USA","VNF_e2012-2015_n4294_x1034474W_y480815N_v1.0",-9999,48.081519,-103.447376,0.003170241,1698.42,1.6015,13.4021,291,"upstream"
"United States","USA","VNF_e2012-2015_n7469_x1028142W_y324253N_v1.0",-9999,32.425315,-102.814169,0.00316487,1706.02,3.22135,7.06714,283,"upstream"
"United States","USA","VNF_e2012-2015_n4443_x1033141W_y483709N_v1.0",-9999,48.370912,-103.314085,0.003164547,1789,1.6015,13.1034,290,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n17106_x0532079E_y574176N_v1.0",-9999,57.417588,53.207941,0.003161553,2126.3,1.6015,20.202,297,"upstream"
"China","CHN","VNF_e2012-2015_n26317_x1218597E_y389606N_v1.0",-9999,38.960635,121.859744,0.003159263,1560,1.6015,11.0266,263,"gas downstream"
"Iran","IRN","VNF_e2012-2015_n18450_x0496854E_y318973N_v1.0",-9999,31.897294,49.685376,0.003159087,1719.67,1.33979,11.9497,318,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16708_x0390682E_y447242N_v1.0",-9999,44.724217,39.068193,0.003157943,1882.81,1.9663,9.65251,259,"upstream"
"United States","USA","VNF_e2012-2015_n5540_x1025507W_y482893N_v1.0",-9999,48.289285,-102.55065,0.00315759,1698.53,1.52645,14.1414,297,"upstream"
"Saudi Arabia","SAU","VNF_e2012-2015_n18331_x0493511E_y256758N_v1.0",-9999,25.675802,49.351147,0.003150546,1681.49,1.6015,4.47284,313,"upstream"
"Ecuador","ECU","VNF_e2012-2015_n12676_x0768666W_y004839S_v1.0",-9999,-0.483941,-76.866568,0.003150516,2141,1.6015,21.9512,41,"upstream"
"United States","USA","VNF_e2012-2015_n4235_x1034974W_y482400N_v1.0",-9999,48.240046,-103.497356,0.003149459,1774.15,1.6015,13.8408,289,"upstream"
"United States","USA","VNF_e2012-2015_n5152_x1028342W_y486935N_v1.0",-9999,48.693506,-102.834218,0.003149195,1642,1.6015,13.7584,298,"upstream"
"Tunisia","TUN","VNF_e2012-2015_n15041_x0095213E_y315030N_v1.0",-9999,31.503004,9.521274,0.003147346,1677.57,1.6015,15.1515,330,"upstream"
"United States","USA","VNF_e2012-2015_n5545_x1025463W_y480360N_v1.0",-9999,48.036042,-102.546258,0.003145761,1883.14,1.6015,15.0685,292,"upstream"
"China","CHN","VNF_e2012-2015_n22643_x1052018E_y302077N_v1.0",-9999,30.20765,105.201772,0.003145644,1577,1.6015,6.94444,72,"upstream"
"United States","USA","VNF_e2012-2015_n8849_x0996417W_y284242N_v1.0",-9999,28.424229,-99.641656,0.003145291,1720.32,1.30623,14.2241,232,"upstream"
"United States","USA","VNF_e2012-2015_n10056_x0978091W_y288805N_v1.0",-9999,28.88051,-97.80908,0.003143618,1761.5,1.6015,16.4502,231,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20185_x0769337E_y662655N_v1.0",-9999,66.26552,76.9337,0.003143413,1427.77,0.774345,16.5663,332,"upstream"
"United States","USA","VNF_e2012-2015_n12180_x0807915W_y397450N_v1.0",-9999,39.744959,-80.79149,0.003141974,1789.09,1.6015,9.52381,231,"upstream"
"United States","USA","VNF_e2012-2015_n4748_x1030974W_y481680N_v1.0",-9999,48.168017,-103.097401,0.003140419,1808.73,1.6015,9.58904,292,"upstream"
"Saudi Arabia","SAU","VNF_e2012-2015_n18025_x0481485E_y244811N_v1.0",-9999,24.481139,48.148471,0.003139157,1454.17,1.6015,6.60066,303,"upstream"
"Pakistan","PAK","VNF_e2012-2015_n21454_x0685608E_y252951N_v1.0",-9999,25.295115,68.560826,0.003138599,1818.52,1.6015,17.6895,277,"upstream"
"United States","USA","VNF_e2012-2015_n9403_x0987822W_y286799N_v1.0",-9999,28.679944,-98.78223,0.003138188,1771.72,1.6015,15.0943,212,"upstream"
"Ukraine","UKR","VNF_e2012-2015_n16547_x0334581E_y504278N_v1.0",-9999,50.427841,33.458062,0.003135986,1612.46,0.823665,11.5152,330,"upstream"
"United States","USA","VNF_e2012-2015_n4438_x1033180W_y479938N_v1.0",-9999,47.993784,-103.31802,0.003135928,1664.83,1.6015,10.6897,290,"upstream"
"South Korea","KOR","VNF_e2012-2015_n26330_x1263869E_y370105N_v1.0",-9999,37.010498,126.386914,0.00313355,1671.61,1.52285,14.2857,189,"refinery"
"China","CHN","VNF_e2012-2015_n22682_x1061138E_y384525N_v1.0",-9999,38.452474,106.113842,0.003132552,1754.31,1.6015,7.84314,255,"upstream"
