"cntry_name","cntry_iso","catalog_id","id_number","latitude","longitude","flr_volume","avg_temp","ellip","dtc_freq","clr_obs","flr_type"
"United States","USA","VNF_e2016_n4127_x0973541W_y294120N_v1.0",-9999,29.41201,-97.354095,0.00011242,2193,1.6015,0.722022,277,"upstream"
"Canada","CAN","VNF_e2012-2015_n1714_x1168753W_y540307N_v1.0",-9999,54.030718,-116.875253,0.000112323,2068.75,1.6015,0.692042,289,"upstream"
"United States","USA","VNF_e2016_n3157_x1018163W_y319628N_v1.0",-9999,31.962791,-101.816284,0.000111677,1810,1.6015,0.621118,322,"upstream"
"Canada","CAN","VNF_e2012-2015_n1378_x1177874W_y540683N_v1.0",-9999,54.06832,-117.787405,0.00011167,2076,1.6015,0.643087,311,"upstream"
"Canada","CAN","VNF_e2016_n768_x1146127W_y527785N_v1.0",-9999,52.77846,-114.612668,0.000111571,1810,1.6015,0.664452,301,"upstream"
"Chile","CHL","VNF_e2016_n5519_x0731399W_y367757S_v1.0",-9999,-36.775662,-73.139856,0.000111524,1810,1.6015,0.645161,310,"refinery"
"United States","USA","VNF_e2016_n1309_x1030884W_y487206N_v1.0",-9999,48.720629,-103.088356,0.000111482,1810,1.6015,0.906344,331,"upstream"
"United States","USA","VNF_e2016_n944_x1048350W_y404662N_v1.0",-9999,40.466178,-104.835002,0.000111358,1810,1.6015,0.917431,327,"upstream"
"Canada","CAN","VNF_e2016_n1103_x1035243W_y490575N_v1.0",-9999,49.05745,-103.5243,0.00011091,1810,1.6015,0.564972,354,"upstream"
"United States","USA","VNF_e2016_n2507_x1035730W_y316798N_v1.0",-9999,31.679779,-103.572952,0.000110858,1911.21,1.6015,0.615385,325,"upstream"
"Kazakhstan","KAZ","VNF_e2016_n7922_x0533334E_y460970N_v1.0",-9999,46.097017,53.333423,0.000110819,1905.43,1.6015,0.630915,317,"upstream"
"United States","USA","VNF_e2016_n3017_x1022275W_y322116N_v1.0",-9999,32.211565,-102.227539,0.000110766,1666.2,1.6015,0.940439,319,"upstream"
"United States","USA","VNF_e2012-2015_n9457_x0987090W_y284011N_v1.0",-9999,28.401057,-98.708964,0.000110701,2002,1.6015,0.740741,270,"upstream"
"United States","USA","VNF_e2016_n2580_x1035046W_y316542N_v1.0",-9999,31.654203,-103.504584,0.000110358,1759.6,1.6015,0.607903,329,"upstream"
"Canada","CAN","VNF_e2012-2015_n5674_x1024404W_y493389N_v1.0",-9999,49.338855,-102.440389,0.000110347,1855,1.6015,0.849858,353,"upstream"
"United States","USA","VNF_e2012-2015_n6316_x1041302W_y326671N_v1.0",-9999,32.667139,-104.13018,0.000110153,1810,1.6015,0.892857,336,"upstream"
"United States","USA","VNF_e2012-2015_n5883_x1022026W_y479327N_v1.0",-9999,47.932703,-102.202614,0.000109851,1834,1.6015,0.611621,327,"upstream"
"United States","USA","VNF_e2012-2015_n7708_x1024182W_y315660N_v1.0",-9999,31.566017,-102.418152,0.000109849,1810,1.6015,0.943396,318,"upstream"
"United States","USA","VNF_e2012-2015_n7579_x1026694W_y319234N_v1.0",-9999,31.923426,-102.669393,0.000109825,1810,1.6015,0.96463,311,"upstream"
"United States","USA","VNF_e2016_n3025_x1022222W_y315384N_v1.0",-9999,31.538401,-102.222238,0.000109566,1810,1.6015,0.925926,324,"upstream"
"United States","USA","VNF_e2012-2015_n6707_x1037555W_y314466N_v1.0",-9999,31.446605,-103.755451,0.000109435,1868,1.6015,0.884956,339,"upstream"
"United States","USA","VNF_e2012-2015_n8324_x1014162W_y320335N_v1.0",-9999,32.033523,-101.416212,0.000108726,1813,1.6015,0.628931,318,"upstream"
"United States","USA","VNF_e2016_n2671_x1034182W_y315986N_v1.0",-9999,31.598634,-103.418169,0.000108433,2070,1.6015,0.60241,332,"upstream"
"United States","USA","VNF_e2016_n3371_x0999041W_y282684N_v1.0",-9999,28.268383,-99.904101,0.000108265,1682,1.6015,0.692042,289,"upstream"
"United States","USA","VNF_e2016_n1082_x1035635W_y488644N_v1.0",-9999,48.864417,-103.563522,0.000108159,1810,1.6015,0.852273,352,"upstream"
"United States","USA","VNF_e2016_n1001_x1042740W_y409743N_v1.0",-9999,40.974274,-104.274029,0.00010806,1810,1.6015,0.589971,339,"upstream"
"Canada","CAN","VNF_e2012-2015_n2145_x1158268W_y532871N_v1.0",-9999,53.287107,-115.826825,0.000107893,1607.25,1.6015,0.96463,311,"upstream"
"United States","USA","VNF_e2012-2015_n7825_x1022294W_y320066N_v1.0",-9999,32.00655,-102.229354,0.000107788,1935.6,1.6015,0.643087,311,"upstream"
"Canada","CAN","VNF_e2012-2015_n1981_x1163896W_y527703N_v1.0",-9999,52.770268,-116.389638,0.000107424,1308,1.6015,0.996678,301,"upstream"
"United States","USA","VNF_e2012-2015_n5262_x1027647W_y474732N_v1.0",-9999,47.473204,-102.764682,0.000107258,2035.5,1.6015,0.934579,321,"upstream"
"United States","USA","VNF_e2016_n3285_x1013368W_y313824N_v1.0",-9999,31.382381,-101.33683,0.000107222,1810,1.6015,0.961538,312,"upstream"
"United States","USA","VNF_e2012-2015_n7679_x1024791W_y315361N_v1.0",-9999,31.536052,-102.479073,0.000107206,1810,1.6015,0.934579,321,"upstream"
"United States","USA","VNF_e2012-2015_n4662_x1031601W_y482845N_v1.0",-9999,48.284496,-103.160106,0.000107101,1668.33,1.6015,0.591716,338,"upstream"
"United States","USA","VNF_e2012-2015_n9584_x0985456W_y287392N_v1.0",-9999,28.739249,-98.545616,0.000107007,1812.7,1.6015,0.796813,251,"upstream"
"Canada","CAN","VNF_e2012-2015_n3016_x1091601W_y516500N_v1.0",-9999,51.650024,-109.160101,0.000106531,2068.5,1.6015,0.934579,321,"upstream"
"United States","USA","VNF_e2012-2015_n5182_x1028159W_y484332N_v1.0",-9999,48.433167,-102.815907,0.00010607,1895.6,1.6015,0.859599,349,"upstream"
"United States","USA","VNF_e2012-2015_n10051_x0978131W_y291195N_v1.0",-9999,29.119472,-97.813133,0.000105864,1804,1.6015,0.746269,268,"upstream"
"Canada","CAN","VNF_e2012-2015_n5935_x1019358W_y492567N_v1.0",-9999,49.256743,-101.935844,0.000105508,1895.14,1.6015,0.906344,331,"upstream"
"United States","USA","VNF_e2012-2015_n8304_x1014356W_y316892N_v1.0",-9999,31.68917,-101.43563,0.000105443,1783.29,1.6015,0.617284,324,"upstream"
"United States","USA","VNF_e2012-2015_n4827_x1030428W_y483661N_v1.0",-9999,48.366064,-103.042814,0.000105436,1721.39,1.6015,0.57971,345,"upstream"
"United States","USA","VNF_e2012-2015_n8026_x1019505W_y317748N_v1.0",-9999,31.774829,-101.950509,0.000105152,1811.5,1.6015,0.606061,330,"upstream"
"United States","USA","VNF_e2016_n2563_x1035270W_y318763N_v1.0",-9999,31.876267,-103.52697,0.000105067,1810,1.6015,0.60241,332,"upstream"
"Russian Federation","RUS","VNF_e2016_n10237_x0829933E_y672937N_v1.0",-9999,67.293702,82.99325,0.000104842,1446.67,1.6015,0.645161,465,"upstream"
"Russian Federation","RUS","VNF_e2016_n9866_x0761595E_y643622N_v1.0",-9999,64.362201,76.159458,0.000104773,1454,1.6015,0.597015,335,"upstream"
"United States","USA","VNF_e2016_n3167_x1017691W_y318006N_v1.0",-9999,31.800648,-101.769124,0.000104755,1810,1.6015,0.940439,319,"upstream"
"United States","USA","VNF_e2016_n1648_x1025982W_y472693N_v1.0",-9999,47.269297,-102.598193,0.000104641,1810,1.6015,0.621118,322,"upstream"
"United States","USA","VNF_e2016_n967_x1046614W_y411995N_v1.0",-9999,41.199469,-104.661432,0.000104471,1690.5,1.6015,0.600601,333,"upstream"
"United States","USA","VNF_e2016_n1283_x1031307W_y486611N_v1.0",-9999,48.661106,-103.130691,0.00010438,1803,1.6015,0.864553,347,"upstream"
"United States","USA","VNF_e2016_n2751_x1032773W_y326184N_v1.0",-9999,32.618406,-103.27725,0.000104331,1810,1.6015,0.882353,340,"upstream"
"United States","USA","VNF_e2016_n2589_x1034975W_y321018N_v1.0",-9999,32.101791,-103.497463,0.000103971,1912,1.6015,0.60423,331,"upstream"
"United States","USA","VNF_e2016_n2385_x1037033W_y323151N_v1.0",-9999,32.315071,-103.703311,0.000103894,1957,1.6015,0.60423,331,"upstream"
"United States","USA","VNF_e2016_n3691_x0987376W_y284422N_v1.0",-9999,28.44217,-98.737607,0.000103545,1789,1.6015,0.757576,264,"upstream"
"United States","USA","VNF_e2016_n3335_x1005349W_y326379N_v1.0",-9999,32.637881,-100.534865,0.000103468,1810,1.6015,0.632911,316,"upstream"
"United States","USA","VNF_e2012-2015_n9226_x0990471W_y283484N_v1.0",-9999,28.348382,-99.047117,0.000103177,1784.25,1.6015,0.766284,261,"upstream"
"United States","USA","VNF_e2012-2015_n5303_x1027385W_y485447N_v1.0",-9999,48.544653,-102.738473,0.000103148,1810,1.6015,0.892857,336,"upstream"
"Russian Federation","RUS","VNF_e2016_n10018_x0771584E_y662196N_v1.0",-9999,66.219568,77.158356,0.000102943,1900,1.6015,0.251256,398,"upstream"
"Canada","CAN","VNF_e2016_n693_x1153934W_y527052N_v1.0",-9999,52.705154,-115.393434,0.000102811,1810,1.6015,0.673401,297,"upstream"
"United States","USA","VNF_e2012-2015_n7389_x1030908W_y318951N_v1.0",-9999,31.895121,-103.090761,0.000102676,1810,1.6015,0.895522,335,"upstream"
"United States","USA","VNF_e2016_n1520_x1027997W_y474875N_v1.0",-9999,47.487513,-102.799745,0.000102647,1936,1.6015,0.607903,329,"upstream"
"United States","USA","VNF_e2012-2015_n5592_x1025067W_y478487N_v1.0",-9999,47.848657,-102.506658,0.000102505,1931.39,1.6015,0.914634,328,"upstream"
"United States","USA","VNF_e2012-2015_n8824_x0996835W_y284063N_v1.0",-9999,28.406317,-99.683499,0.000102446,1810,1.6015,0.675676,296,"upstream"
"United States","USA","VNF_e2012-2015_n7487_x1027888W_y320458N_v1.0",-9999,32.045756,-102.788761,0.000102431,1810,1.6015,0.940439,319,"upstream"
"Canada","CAN","VNF_e2016_n740_x1150311W_y522362N_v1.0",-9999,52.236237,-115.031118,0.000102317,2000,1.6015,0.628931,318,"upstream"
"United States","USA","VNF_e2012-2015_n11431_x0813350W_y400061N_v1.0",-9999,40.006105,-81.335014,0.000102061,1872,1.6015,0.404858,247,"upstream"
"United States","USA","VNF_e2012-2015_n4279_x1034564W_y488660N_v1.0",-9999,48.866041,-103.456446,0.000102042,1722.78,1.0319,0.573066,349,"upstream"
"United States","USA","VNF_e2012-2015_n5622_x1024815W_y480664N_v1.0",-9999,48.066418,-102.481454,0.000101835,1830.06,1.6015,0.598802,334,"upstream"
"United States","USA","VNF_e2016_n3222_x1015481W_y323608N_v1.0",-9999,32.3608,-101.5481,0.000101546,1841.4,1.6015,0.60241,332,"upstream"
"United States","USA","VNF_e2012-2015_n8296_x1014526W_y316923N_v1.0",-9999,31.692319,-101.452616,0.000101533,1832,1.6015,0.617284,324,"upstream"
"United States","USA","VNF_e2012-2015_n7789_x1022716W_y318203N_v1.0",-9999,31.820307,-102.271596,0.000101468,1900,1.6015,0.636943,314,"upstream"
"Uzbekistan","UZB","VNF_e2012-2015_n17389_x0586690E_y440708N_v1.0",-9999,44.070784,58.669043,0.000101387,1686.57,1.6015,0.271739,368,"upstream"
"United States","USA","VNF_e2016_n3200_x1016441W_y321853N_v1.0",-9999,32.185268,-101.644062,0.000101307,1810,1.6015,0.632911,316,"upstream"
"United States","USA","VNF_e2012-2015_n4292_x1034476W_y489508N_v1.0",-9999,48.950801,-103.447601,0.000101172,1940.33,1.6015,0.852273,352,"upstream"
"Canada","CAN","VNF_e2012-2015_n498_x1210278W_y560606N_v1.0",-9999,56.060638,-121.02781,0.000101014,1888.83,1.6015,0.671141,298,"upstream"
"United States","USA","VNF_e2016_n3276_x1013509W_y317002N_v1.0",-9999,31.70016,-101.350873,0.000100936,1810,1.6015,0.636943,314,"upstream"
"Canada","CAN","VNF_e2012-2015_n1813_x1167203W_y539574N_v1.0",-9999,53.95741,-116.72032,0.00010088,1854.8,1.6015,0.343643,291,"upstream"
"United States","USA","VNF_e2012-2015_n5873_x1022252W_y480722N_v1.0",-9999,48.072174,-102.225169,0.000100802,1954.44,0.803759,0.600601,333,"upstream"
"Canada","CAN","VNF_e2012-2015_n1610_x1170946W_y537546N_v1.0",-9999,53.75459,-117.094552,0.000100781,1739,1.6015,0.793651,252,"upstream"
"United States","USA","VNF_e2016_n2653_x1034318W_y323286N_v1.0",-9999,32.328602,-103.431835,0.000100698,1810,1.6015,0.60241,332,"upstream"
"United States","USA","VNF_e2012-2015_n6202_x1043091W_y317308N_v1.0",-9999,31.73079,-104.309121,0.000100658,1936,1.6015,0.607903,329,"upstream"
"United States","USA","VNF_e2016_n1890_x1173398W_y340460N_v1.0",-9999,34.046006,-117.33979,0.00010047,1810,1.6015,0.980392,408,"upstream"
"United States","USA","VNF_e2012-2015_n9483_x0986602W_y287584N_v1.0",-9999,28.758362,-98.660172,0.00010005,2032.5,1.6015,0.766284,261,"upstream"
"United States","USA","VNF_e2012-2015_n7271_x1033170W_y313629N_v1.0",-9999,31.362877,-103.31697,9.99e-05,1806.4,1.6015,0.609756,328,"upstream"
"United States","USA","VNF_e2016_n1903_x1115622W_y395216N_v1.0",-9999,39.52156,-111.56217,9.98e-05,1810,1.6015,0.588235,340,"upstream"
"United States","USA","VNF_e2012-2015_n8337_x1013997W_y318317N_v1.0",-9999,31.831742,-101.399719,9.93e-05,2051.4,1.6015,0.632911,316,"upstream"
"United States","USA","VNF_e2016_n2948_x1025876W_y321630N_v1.0",-9999,32.163025,-102.587573,9.92e-05,1774,1.6015,0.626959,319,"upstream"
"Russian Federation","RUS","VNF_e2016_n9979_x0769252E_y659340N_v1.0",-9999,65.933998,76.92523,9.91e-05,1501.5,1.6015,0.263158,380,"upstream"
"United States","USA","VNF_e2012-2015_n3655_x1040681W_y482056N_v1.0",-9999,48.205647,-104.068145,9.91e-05,1846,1.6015,0.619195,323,"upstream"
"United States","USA","VNF_e2016_n2496_x1035827W_y313667N_v1.0",-9999,31.366729,-103.582661,9.9e-05,1813,1.6015,0.3125,320,"upstream"
"United States","USA","VNF_e2012-2015_n9824_x0981813W_y288036N_v1.0",-9999,28.803627,-98.181297,9.9e-05,1820.94,1.6015,0.70922,282,"upstream"
"United States","USA","VNF_e2012-2015_n10029_x0978420W_y290640N_v1.0",-9999,29.063986,-97.842043,9.86e-05,1900,1.6015,0.772201,259,"upstream"
"United States","USA","VNF_e2012-2015_n7696_x1024466W_y315582N_v1.0",-9999,31.55824,-102.446637,9.78e-05,1810,1.6015,0.923077,325,"upstream"
"United States","USA","VNF_e2012-2015_n5200_x1028095W_y481959N_v1.0",-9999,48.195887,-102.809521,9.77e-05,1748.89,1.48383,0.576369,347,"upstream"
"United States","USA","VNF_e2012-2015_n9423_x0987603W_y283048N_v1.0",-9999,28.304839,-98.760303,9.76e-05,1738.17,1.6015,0.75188,266,"upstream"
"Canada","CAN","VNF_e2012-2015_n620_x1202946W_y568823N_v1.0",-9999,56.882325,-120.294592,9.75e-05,1781,1.6015,0.662252,302,"upstream"
"United States","USA","VNF_e2012-2015_n9671_x0984472W_y287577N_v1.0",-9999,28.757681,-98.447202,9.74e-05,1889.5,1.6015,0.77821,257,"upstream"
"Canada","CAN","VNF_e2016_n1797_x1020601W_y494666N_v1.0",-9999,49.466604,-102.060097,9.72e-05,1810,1.6015,0.911854,329,"upstream"
"United States","USA","VNF_e2012-2015_n6874_x1036026W_y314430N_v1.0",-9999,31.442989,-103.602601,9.71e-05,1853,1.6015,0.632911,316,"upstream"
"Canada","CAN","VNF_e2016_n432_x1181924W_y540350N_v1.0",-9999,54.035048,-118.192425,9.71e-05,1803,1.6015,0.311526,321,"upstream"
"United States","USA","VNF_e2016_n2868_x1028299W_y330286N_v1.0",-9999,33.028591,-102.829857,9.69e-05,1640,1.6015,0.289017,346,"upstream"
"United States","USA","VNF_e2012-2015_n10475_x0972075W_y293795N_v1.0",-9999,29.379457,-97.207498,9.68e-05,1825,1.6015,0.746269,268,"upstream"
"United States","USA","VNF_e2012-2015_n9503_x0986302W_y287269N_v1.0",-9999,28.726866,-98.63022,9.68e-05,1810,1.6015,0.775194,258,"upstream"
"United States","USA","VNF_e2012-2015_n4053_x1036493W_y483739N_v1.0",-9999,48.373913,-103.649312,9.66e-05,1842,1.6015,0.626959,319,"upstream"
"United States","USA","VNF_e2016_n3003_x1022587W_y320039N_v1.0",-9999,32.003943,-102.258682,9.65e-05,1810,1.6015,0.653595,306,"upstream"
"United States","USA","VNF_e2016_n3232_x1015144W_y321086N_v1.0",-9999,32.108604,-101.514374,9.62e-05,1810,1.6015,0.623053,321,"upstream"
"United States","USA","VNF_e2012-2015_n4421_x1033357W_y484015N_v1.0",-9999,48.401481,-103.335728,9.61e-05,1626.01,1.71996,0.606061,330,"upstream"
"United States","USA","VNF_e2012-2015_n4280_x1034624W_y483133N_v1.0",-9999,48.313344,-103.462419,9.59e-05,1792.52,1.6015,0.621118,322,"upstream"
"Canada","CAN","VNF_e2016_n1801_x1020054W_y495085N_v1.0",-9999,49.508476,-102.005418,9.59e-05,1810,1.6015,0.917431,327,"upstream"
"United States","USA","VNF_e2016_n3443_x0995413W_y285863N_v1.0",-9999,28.586302,-99.541315,9.58e-05,1810,1.6015,0.673401,297,"upstream"
"Russian Federation","RUS","VNF_e2016_n7533_x0582041E_y683752N_v1.0",-9999,68.375198,58.204082,9.57e-05,1395,1.6015,0.230947,433,"upstream"
"Canada","CAN","VNF_e2012-2015_n2442_x1152063W_y524793N_v1.0",-9999,52.479315,-115.206268,9.56e-05,1810,1.6015,0.647249,309,"upstream"
"United States","USA","VNF_e2016_n3089_x1021007W_y313952N_v1.0",-9999,31.39522,-102.100735,9.53e-05,1810,1.6015,0.623053,321,"upstream"
"United States","USA","VNF_e2012-2015_n8217_x1015359W_y328036N_v1.0",-9999,32.803594,-101.535915,9.51e-05,2051,1.6015,0.645161,310,"upstream"
"United States","USA","VNF_e2016_n2642_x1034470W_y319240N_v1.0",-9999,31.923963,-103.446961,9.49e-05,1983.25,1.6015,0.895522,335,"upstream"
"Canada","CAN","VNF_e2012-2015_n4715_x1031172W_y495877N_v1.0",-9999,49.587669,-103.117216,9.49e-05,1973,1.6015,0.571429,350,"upstream"
"United States","USA","VNF_e2016_n4166_x0971822W_y296405N_v1.0",-9999,29.640451,-97.182208,9.47e-05,1810,1.6015,0.732601,273,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13577_x0403662W_y094017S_v1.0",-9999,-9.401747,-40.366231,9.46e-05,1366.3,1.6015,0.324675,308,"upstream"
"United States","USA","VNF_e2012-2015_n8887_x0995648W_y286319N_v1.0",-9999,28.63191,-99.564809,9.46e-05,1742.8,1.6015,0.675676,296,"upstream"
"United States","USA","VNF_e2016_n1126_x1034821W_y487201N_v1.0",-9999,48.720115,-103.482133,9.46e-05,2312,1.6015,0.598802,334,"upstream"
"United States","USA","VNF_e2012-2015_n6597_x1038633W_y320943N_v1.0",-9999,32.094293,-103.863283,9.45e-05,1730,1.6015,0.60423,331,"upstream"
"United States","USA","VNF_e2012-2015_n3443_x1044529W_y403626N_v1.0",-9999,40.362597,-104.452947,9.42e-05,1702.33,1.6015,0.615385,325,"upstream"
"Canada","CAN","VNF_e2012-2015_n1842_x1166836W_y541777N_v1.0",-9999,54.177736,-116.683632,9.4e-05,1834.67,1.6015,0.704225,284,"upstream"
"United States","USA","VNF_e2016_n1433_x1029074W_y478772N_v1.0",-9999,47.877156,-102.907364,9.4e-05,1774.69,3.15598,0.593472,337,"upstream"
"Canada","CAN","VNF_e2012-2015_n1750_x1168153W_y541271N_v1.0",-9999,54.127105,-116.81528,9.39e-05,1810,1.6015,0.662252,302,"upstream"
"United States","USA","VNF_e2016_n3378_x0998324W_y282935N_v1.0",-9999,28.293536,-99.832433,9.38e-05,1848,1.6015,0.671141,298,"upstream"
"Canada","CAN","VNF_e2012-2015_n1920_x1165717W_y543179N_v1.0",-9999,54.317913,-116.571703,9.37e-05,2001.29,1.6015,0.671141,298,"upstream"
"Canada","CAN","VNF_e2012-2015_n5949_x1017939W_y496482N_v1.0",-9999,49.648225,-101.7939,9.35e-05,1941.5,1.6015,0.588235,340,"upstream"
"United States","USA","VNF_e2012-2015_n7092_x1034684W_y312342N_v1.0",-9999,31.234209,-103.468387,9.33e-05,1821.46,1.6015,0.302115,331,"upstream"
"United States","USA","VNF_e2012-2015_n9757_x0982867W_y288642N_v1.0",-9999,28.864195,-98.286697,9.31e-05,1810,1.6015,0.763359,262,"upstream"
"Germany","DEU","VNF_e2016_n6312_x0092022E_y539109N_v1.0",-9999,53.910933,9.202166,9.3e-05,1449.88,1.6015,0.677966,295,"refinery"
"United States","USA","VNF_e2016_n3361_x1000104W_y283621N_v1.0",-9999,28.362064,-100.010441,9.28e-05,1810,1.6015,0.727273,275,"upstream"
"United States","USA","VNF_e2012-2015_n4802_x1030570W_y476171N_v1.0",-9999,47.617074,-103.057006,9.27e-05,1819.76,1.6015,0.636943,314,"upstream"
"United States","USA","VNF_e2016_n2032_x1041160W_y320331N_v1.0",-9999,32.033069,-104.115986,9.24e-05,1810,1.6015,0.295858,338,"upstream"
"United States","USA","VNF_e2012-2015_n6526_x1039312W_y314952N_v1.0",-9999,31.49515,-103.931236,9.2e-05,1828.5,1.6015,0.607903,329,"upstream"
"United States","USA","VNF_e2012-2015_n5358_x1026973W_y472423N_v1.0",-9999,47.242268,-102.697271,9.18e-05,1810,1.6015,0.630915,317,"upstream"
"United States","USA","VNF_e2016_n3164_x1017782W_y314621N_v1.0",-9999,31.462136,-101.778248,9.12e-05,1810,1.6015,0.653595,306,"upstream"
"United States","USA","VNF_e2016_n3790_x0984436W_y288299N_v1.0",-9999,28.8299,-98.443643,9.12e-05,2010.5,1.6015,0.398406,251,"upstream"
"United States","USA","VNF_e2012-2015_n4401_x1033497W_y481552N_v1.0",-9999,48.15523,-103.349717,9.11e-05,1863.62,1.6015,0.634921,315,"upstream"
"United States","USA","VNF_e2016_n2285_x1038218W_y322491N_v1.0",-9999,32.249071,-103.821752,9.1e-05,1810,1.6015,0.60241,332,"upstream"
"United States","USA","VNF_e2016_n1043_x1038001W_y480804N_v1.0",-9999,48.080402,-103.800127,9.09e-05,1700,1.6015,0.617284,324,"upstream"
"Russian Federation","RUS","VNF_e2016_n11178_x1066787E_y580178N_v1.0",-9999,58.017796,106.678723,9.04e-05,1456.33,1.6015,0.25641,390,"upstream"
"United States","USA","VNF_e2016_n1296_x1031069W_y484040N_v1.0",-9999,48.403962,-103.106908,9.02e-05,1776.33,1.6015,0.57971,345,"upstream"
"United States","USA","VNF_e2016_n2568_x1035197W_y312500N_v1.0",-9999,31.250007,-103.519663,9e-05,1810,1.6015,0.628931,318,"upstream"
"United States","USA","VNF_e2016_n2399_x1036808W_y319867N_v1.0",-9999,31.986666,-103.680824,8.97e-05,1810,1.6015,0.600601,333,"upstream"
"United States","USA","VNF_e2016_n2902_x1027070W_y322304N_v1.0",-9999,32.23039,-102.706954,8.94e-05,1810,1.6015,0.597015,335,"upstream"
"United States","USA","VNF_e2016_n4669_x0813905W_y400054N_v1.0",-9999,40.005379,-81.390511,8.93e-05,1810,1.6015,0.806452,248,"upstream"
"Canada","CAN","VNF_e2016_n784_x1142432W_y517021N_v1.0",-9999,51.702141,-114.243248,8.91e-05,1810,1.6015,0.615385,325,"upstream"
"United States","USA","VNF_e2012-2015_n5606_x1025003W_y476322N_v1.0",-9999,47.632213,-102.500286,8.9e-05,1801.55,2.20455,0.60423,331,"upstream"
"Canada","CAN","VNF_e2016_n367_x1187547W_y546312N_v1.0",-9999,54.631206,-118.754719,8.87e-05,1899.33,1.6015,0.332226,301,"upstream"
"United States","USA","VNF_e2016_n1734_x1023461W_y486931N_v1.0",-9999,48.693143,-102.346129,8.85e-05,1810,1.6015,0.879765,341,"upstream"
"United States","USA","VNF_e2016_n2149_x1039702W_y322551N_v1.0",-9999,32.255123,-103.970219,8.83e-05,1767,1.6015,0.297619,336,"upstream"
"United States","USA","VNF_e2012-2015_n8638_x1000221W_y281854N_v1.0",-9999,28.185374,-100.022138,8.83e-05,1762.5,1.6015,0.70922,282,"upstream"
"United States","USA","VNF_e2016_n3645_x0988205W_y285916N_v1.0",-9999,28.59162,-98.820467,8.82e-05,1787.2,1.6015,0.769231,260,"upstream"
"United States","USA","VNF_e2012-2015_n9603_x0985310W_y283584N_v1.0",-9999,28.358378,-98.53097,8.82e-05,1810,1.6015,0.75188,266,"upstream"
"United States","USA","VNF_e2012-2015_n4603_x1031972W_y474728N_v1.0",-9999,47.472778,-103.197199,8.81e-05,1810,1.6015,0.643087,311,"upstream"
"United States","USA","VNF_e2012-2015_n6257_x1042015W_y318191N_v1.0",-9999,31.819136,-104.201504,8.79e-05,1810,1.6015,0.611621,327,"upstream"
"United States","USA","VNF_e2016_n1997_x1041749W_y323288N_v1.0",-9999,32.32877,-104.174873,8.78e-05,1810,1.6015,0.621118,322,"upstream"
"United States","USA","VNF_e2012-2015_n9367_x0988259W_y284428N_v1.0",-9999,28.442805,-98.82586,8.77e-05,1710.25,1.6015,0.743494,269,"upstream"
"Canada","CAN","VNF_e2012-2015_n2894_x1127632W_y520914N_v1.0",-9999,52.091358,-112.763187,8.7e-05,1926.33,1.6015,0.613497,326,"upstream"
"United States","USA","VNF_e2012-2015_n4819_x1030443W_y475316N_v1.0",-9999,47.531623,-103.044284,8.69e-05,1729.73,1.47497,0.609756,328,"upstream"
"United States","USA","VNF_e2012-2015_n5845_x1022687W_y480066N_v1.0",-9999,48.006568,-102.268713,8.67e-05,1951.7,1.6015,0.600601,333,"upstream"
"United States","USA","VNF_e2012-2015_n7211_x1033780W_y310361N_v1.0",-9999,31.036117,-103.378025,8.65e-05,1950.67,1.6015,0.591716,338,"upstream"
"Canada","CAN","VNF_e2012-2015_n960_x1191294W_y549011N_v1.0",-9999,54.901056,-119.12944,8.64e-05,1881.13,1.6015,0.647249,309,"upstream"
"United States","USA","VNF_e2012-2015_n10179_x0976619W_y289993N_v1.0",-9999,28.99925,-97.661919,8.63e-05,1841.64,1.6015,0.740741,270,"upstream"
"United States","USA","VNF_e2012-2015_n4885_x1030021W_y474451N_v1.0",-9999,47.445115,-103.002067,8.63e-05,1979.8,1.6015,0.306748,326,"upstream"
"Spain","ESP","VNF_e2012-2015_n14797_x0000021E_y399503N_v1.0",-9999,39.950331,0.002133,8.6e-05,1732,1.6015,0.332226,301,"refinery"
"Canada","CAN","VNF_e2016_n1104_x1035179W_y490861N_v1.0",-9999,49.086071,-103.517917,8.59e-05,1810,1.6015,0.571429,350,"upstream"
"United States","USA","VNF_e2012-2015_n6739_x1037273W_y322690N_v1.0",-9999,32.269039,-103.727262,8.59e-05,1878,1.6015,0.617284,324,"upstream"
"United States","USA","VNF_e2016_n4143_x0972801W_y295793N_v1.0",-9999,29.579256,-97.280075,8.56e-05,1810,1.6015,0.732601,273,"upstream"
"United States","USA","VNF_e2016_n1655_x1025833W_y474159N_v1.0",-9999,47.415939,-102.583254,8.55e-05,1810,1.6015,0.626959,319,"upstream"
"United States","USA","VNF_e2012-2015_n4584_x1032080W_y486466N_v1.0",-9999,48.646554,-103.20802,8.52e-05,1810,1.6015,0.578035,346,"upstream"
"United States","USA","VNF_e2016_n2706_x1033665W_y316997N_v1.0",-9999,31.69973,-103.366455,8.49e-05,1810,1.6015,0.617284,324,"upstream"
"United States","USA","VNF_e2012-2015_n8833_x0996653W_y281319N_v1.0",-9999,28.131892,-99.665284,8.48e-05,1831.75,1.6015,0.647249,309,"upstream"
"Canada","CAN","VNF_e2016_n738_x1150757W_y525997N_v1.0",-9999,52.599673,-115.075696,8.47e-05,1810,1.6015,0.675676,296,"upstream"
