Price,Close,High,Low,Open,Volume,Returns,Volatility-20d
Ticker,CL=F,CL=F,CL=F,CL=F,CL=F,,
Date,,,,,,,
2016-05-24,48.619998931884766,49.27000045776367,47.63999938964844,48.08000183105469,475965,0.011231220471403791,0.2938067678013973
2016-05-25,49.560001373291016,49.75,48.650001525878906,49.09000015258789,550501,0.019333658207668192,0.28493393089566493
2016-05-26,49.47999954223633,50.209999084472656,49.220001220703125,49.70000076293945,488465,-0.0016142419055259483,0.2827685728144461
2016-05-27,49.33000183105469,49.599998474121094,48.689998626708984,49.310001373291016,406386,-0.0030314816606576978,0.28296310692568344
2016-05-31,49.099998474121094,50.099998474121094,48.810001373291016,49.540000915527344,476988,-0.00466254507188768,0.2644105258286562
2016-06-01,49.0099983215332,49.25,47.75,48.81999969482422,568839,-0.0018329970546806518,0.24125118942542642
2016-06-02,49.16999816894531,49.470001220703125,47.970001220703125,48.900001525878906,564846,0.0032646368678166393,0.2412070489565596
2016-06-03,48.619998931884766,49.40999984741211,48.33000183105469,49.040000915527344,481034,-0.011185667226807361,0.24729748799904988
2016-06-06,49.689998626708984,49.900001525878906,48.709999084472656,48.880001068115234,450472,0.02200739856706413,0.25466570984476006
2016-06-07,50.36000061035156,50.529998779296875,49.439998626708984,49.709999084472656,542254,0.013483638602526327,0.22437055333224082
2016-06-08,51.22999954223633,51.619998931884766,50.31999969482422,50.40999984741211,656416,0.01727559414893931,0.21427908202110152
2016-06-09,50.560001373291016,51.66999816894531,50.22999954223633,51.45000076293945,560723,-0.013078238823581056,0.19791348223801944
2016-06-10,49.06999969482422,50.72999954223633,48.79999923706055,50.470001220703125,596119,-0.02946996910593258,0.23036942015094192
2016-06-13,48.880001068115234,49.279998779296875,48.15999984741211,48.849998474121094,506036,-0.0038719916016022315,0.2265544359606339
2016-06-14,48.4900016784668,48.689998626708984,47.84000015258789,48.52000045776367,456144,-0.007978710743172135,0.20012543289455215
2016-06-15,48.0099983215332,48.720001220703125,47.279998779296875,47.900001525878906,527870,-0.009899017123498055,0.19877424026412022
2016-06-16,46.209999084472656,47.75,45.90999984741211,47.45000076293945,507910,-0.03749217454675935,0.2388308502351077
2016-06-17,47.97999954223633,48.290000915527344,45.83000183105469,45.9900016784668,226653,0.038303408198041344,0.27846229146056817
2016-06-20,49.369998931884766,49.41999816894531,48.13999938964844,48.290000915527344,98293,0.02897039189058015,0.29465324815604643
2016-06-21,48.849998474121094,49.31999969482422,48.15999984741211,49.13999938964844,475407,-0.010532721673360945,0.2971614267320915
2016-06-22,49.130001068115234,50.540000915527344,48.400001525878906,50.220001220703125,569939,0.005731885419453464,0.2952757741665322
2016-06-23,50.11000061035156,50.22999954223633,49.08000183105469,49.08000183105469,401885,0.0199470694266346,0.2957971420898329
2016-06-24,47.63999938964844,50.45000076293945,46.70000076293945,50.29999923706055,649446,-0.04929158233122988,0.3450874394571054
2016-06-27,46.33000183105469,47.959999084472656,45.83000183105469,47.810001373291016,504613,-0.02749785002890648,0.3570898953634088
2016-06-28,47.849998474121094,48.18000030517578,46.540000915527344,46.59000015258789,498851,0.032808041938119814,0.3787384260116481
2016-06-29,49.880001068115234,50.0,47.97999954223633,48.060001373291016,511476,0.042424297988056026,0.4088575355234221
2016-06-30,48.33000183105469,49.619998931884766,48.16999816894531,49.54999923706055,508736,-0.03107456302865541,0.4244264173627135
2016-07-01,48.9900016784668,49.29999923706055,47.900001525878906,48.380001068115234,405187,0.013656110540182675,0.42530676708608084
2016-07-05,46.599998474121094,49.349998474121094,46.33000183105469,49.11000061035156,609194,-0.048785530158416246,0.45172932372295543
2016-07-06,47.43000030517578,47.95000076293945,45.91999816894531,46.83000183105469,607663,0.017811198674515527,0.4540558932857333
2016-07-07,45.13999938964844,48.25,44.869998931884766,47.880001068115234,710893,-0.048281697254753064,0.47513274687178914
2016-07-08,45.40999984741211,45.970001220703125,44.77000045776367,45.189998626708984,583078,0.005981401449145496,0.4761187551463257
2016-07-11,44.7599983215332,45.77000045776367,44.41999816894531,45.06999969482422,533657,-0.014314061397556865,0.4687390842388763
2016-07-12,46.79999923706055,46.93000030517578,44.5099983215332,44.58000183105469,658257,0.04557642966992548,0.5009143183180023
2016-07-13,44.75,46.709999084472656,44.560001373291016,46.58000183105469,686245,-0.04380340321538234,0.5225473228705695
2016-07-14,45.68000030517578,45.79999923706055,44.95000076293945,45.13999938964844,573761,0.020782129724598475,0.5288657084730317
2016-07-15,45.95000076293945,46.33000183105469,45.04999923706055,45.52000045776367,430256,0.0059106929938674835,0.512366327861904
2016-07-18,45.2400016784668,46.13999938964844,44.86000061035156,46.119998931884766,211393,-0.015451557620980494,0.49458936780514323
2016-07-19,44.650001525878906,45.66999816894531,44.529998779296875,45.22999954223633,128127,-0.013041559033997951,0.48147478004420285
2016-07-20,44.939998626708984,45.25,43.689998626708984,44.59000015258789,541014,0.006494895653295751,0.48247174546178023
2016-07-21,44.75,46.09000015258789,44.52000045776367,45.650001525878906,432972,-0.004227828938919043,0.4811771857302758
2016-07-22,44.189998626708984,44.970001220703125,43.7400016784668,44.599998474121094,428407,-0.012513997168514313,0.4732861103589104
2016-07-25,43.130001068115234,44.369998931884766,42.970001220703125,44.20000076293945,389837,-0.02398727294716574,0.45044744841446854
2016-07-26,42.91999816894531,43.38999938964844,42.36000061035156,43.06999969482422,461324,-0.004869067794324056,0.44226267890160104
2016-07-27,41.91999816894531,43.20000076293945,41.68000030517578,42.65999984741211,537390,-0.023299162224185488,0.425799104518227
2016-07-28,41.13999938964844,42.220001220703125,41.040000915527344,41.93000030517578,447913,-0.01860684192192319,0.38656952602584915
2016-07-29,41.599998474121094,41.66999816894531,40.56999969482422,41.119998931884766,478763,0.011181309948886442,0.3840957437498443
2016-08-01,40.060001373291016,41.880001068115234,39.81999969482422,41.349998474121094,533020,-0.03701916243550085,0.3896986239040828
2016-08-02,39.5099983215332,40.90999984741211,39.2599983215332,40.08000183105469,534512,-0.013729481600180726,0.3619738709228658
2016-08-03,40.83000183105469,41.20000076293945,39.189998626708984,39.70000076293945,655186,0.03340935372305687,0.3804709045418929
2016-08-04,41.93000030517578,42.08000183105469,40.43000030517578,41.15999984741211,598836,0.026940936193748932,0.36614460753138395
2016-08-05,41.79999923706055,42.099998474121094,41.060001373291016,41.84000015258789,550189,-0.0031004308888399335,0.3644639975999174
2016-08-08,43.02000045776367,43.38999938964844,41.810001373291016,41.9900016784668,562530,0.029186632606955865,0.3803170303628052
2016-08-09,42.77000045776367,43.52000045776367,42.470001220703125,42.83000183105469,624703,-0.005811250519289213,0.3368362406067417
2016-08-10,41.709999084472656,43.38999938964844,41.41999816894531,42.7400016784668,676148,-0.02478375875487282,0.3131695058915169
2016-08-11,43.4900016784668,43.86000061035156,41.099998474121094,41.47999954223633,682235,0.04267568048585213,0.34368013795413715
2016-08-12,44.4900016784668,44.779998779296875,43.310001373291016,43.459999084472656,536081,0.022993790788817803,0.35423585425548
2016-08-15,45.7400016784668,45.93000030517578,44.380001068115234,44.7400016784668,522526,0.028096200333590948,0.36485677669138616
2016-08-16,46.58000183105469,46.72999954223633,45.34000015258789,45.59000015258789,550440,0.018364672535273296,0.3660842347309309
2016-08-17,46.790000915527344,46.95000076293945,45.84000015258789,46.369998931884766,563354,0.004508352859974529,0.3658551820737781
2016-08-18,48.220001220703125,48.380001068115234,46.630001068115234,46.900001525878906,229277,0.03056209184003733,0.3782900593497287
2016-08-19,48.52000045776367,48.75,47.93000030517578,48.33000183105469,162438,0.006221468881500991,0.3732480179926857
2016-08-22,47.04999923706055,48.400001525878906,46.75,48.400001525878906,515256,-0.03029680970392301,0.38033976383287166
2016-08-23,48.099998474121094,48.31999969482422,46.59000015258789,47.38999938964844,623904,0.022316668524693162,0.38356163525952913
2016-08-24,46.77000045776367,47.7400016784668,46.45000076293945,47.59000015258789,603495,-0.027650687287921416,0.38825123806126466
2016-08-25,47.33000183105469,47.459999084472656,46.41999816894531,46.79999923706055,458816,0.01197351652362566,0.377816789382912
2016-08-26,47.63999938964844,48.459999084472656,46.939998626708984,47.369998931884766,558344,0.0065497051891163505,0.3775436441664341
2016-08-29,46.97999954223633,47.279998779296875,46.619998931884766,47.220001220703125,309254,-0.013853901256672074,0.34958288836804036
2016-08-30,46.349998474121094,47.4900016784668,46.209999084472656,46.97999954223633,464449,-0.013409984552018694,0.3493184581722387
2016-08-31,44.70000076293945,46.40999984741211,44.5099983215332,46.2400016784668,549007,-0.03559865729235989,0.3687290937540238
2016-09-01,43.15999984741211,45.08000183105469,43.0,44.849998474121094,605003,-0.034451921459566326,0.3839076272632796
2016-09-02,44.439998626708984,44.66999816894531,43.15999984741211,43.54999923706055,576915,0.029657061719698508,0.3958698321876806
2016-09-06,44.83000183105469,46.529998779296875,43.84000015258789,44.150001525878906,932145,0.008775949963943264,0.38468207038172325
2016-09-07,45.5,46.16999816894531,44.54999923706055,44.849998474121094,572884,0.014945307641749617,0.3859011833809158
2016-09-08,47.619998931884766,47.75,45.77000045776367,46.119998931884766,761943,0.04659338311834649,0.39973604509753735
2016-09-09,45.880001068115234,47.36000061035156,45.560001373291016,47.36000061035156,688191,-0.03653922517424679,0.4046990544754234
2016-09-12,46.290000915527344,46.5099983215332,44.720001220703125,45.56999969482422,745016,0.00893635217670119,0.3985111967095492
2016-09-13,44.900001525878906,46.130001068115234,44.77000045776367,46.060001373291016,657775,-0.030028070040114874,0.40197396812689273
2016-09-14,43.58000183105469,45.33000183105469,43.41999816894531,45.0,705861,-0.02939865590123447,0.4077659067100516
2016-09-15,43.90999984741211,44.34000015258789,43.2599983215332,43.70000076293945,537185,0.00757223502735771,0.40865916108482153
2016-09-16,43.029998779296875,43.75,42.7400016784668,43.709999084472656,231191,-0.020041017334849753,0.392949050500357
2016-09-19,43.29999923706055,44.150001525878906,43.119998931884766,43.18000030517578,129857,0.006274702891545969,0.3929699523395548
2016-09-20,43.439998626708984,44.04999923706055,42.54999923706055,43.130001068115234,694130,0.003233242312129514,0.3826652334027292
2016-09-21,45.34000015258789,45.650001525878906,44.5,44.5,585987,0.0437385263799408,0.4086595777505724
2016-09-22,46.31999969482422,46.52000045776367,45.52000045776367,45.619998931884766,521680,0.021614458291535632,0.40607131615542946
2016-09-23,44.47999954223633,46.54999923706055,44.220001220703125,46.06999969482422,718395,-0.03972366504124769,0.4265113242182167
2016-09-26,45.93000030517578,46.20000076293945,44.43000030517578,44.619998931884766,527119,0.03259893835121552,0.4437264128007907
2016-09-27,44.66999816894531,45.959999084472656,44.189998626708984,45.619998931884766,630757,-0.02743309662221971,0.4513120546377465
2016-09-28,47.04999923706055,47.45000076293945,44.349998474121094,44.959999084472656,1008434,0.05327963209476505,0.4896671788188297
2016-09-29,47.83000183105469,48.31999969482422,46.599998474121094,47.20000076293945,702649,0.01657816379686028,0.4723817950929079
2016-09-30,48.2400016784668,48.29999923706055,47.040000915527344,47.7599983215332,496515,0.008572022406779567,0.45033528105810255
2016-10-03,48.810001373291016,49.02000045776367,47.779998779296875,48.040000915527344,458021,0.011815913660688127,0.4422644075243483
2016-10-04,48.689998626708984,49.2599983215332,48.2599983215332,48.650001525878906,513710,-0.0024585688015918983,0.4428128002794985
